circ_id,circ_type,gene_id,gene_name,gene_type
"10:127626685|127648818","exon","ENSMUSG00000069456,ENSMUSG00000056148,ENSMUSG00000099009","Rdh16,Rdh9,Rdh16f1","protein_coding,protein_coding,protein_coding"
"10:127660345|127724353","intron","ENSMUSG00000069456,ENSMUSG00000054031,ENSMUSG00000054052,ENSMUSG00000074639","Rdh16,Rdh18-ps,Rdh19,Rdh16f2","protein_coding,transcribed_unprocessed_pseudogene,protein_coding,protein_coding"
"10:127920173|127920321","exon","ENSMUSG00000025393","Atp5b","protein_coding"
"10:22161590|22183197","exon","ENSMUSG00000075297,ENSMUSG00000097352,ENSMUSG00000053219","H60b,C920009B18Rik,Raet1e","protein_coding,transcribed_unprocessed_pseudogene,protein_coding"
"10:24793811|24796599","exon","ENSMUSG00000019987","Arg1","protein_coding"
"10:24796550|24798581","exon","ENSMUSG00000019987","Arg1","protein_coding"
"10:31410659|31410892","exon","ENSMUSG00000063760","Rnf217","protein_coding"
"10:42691111|42692465","exon","ENSMUSG00000019802","Sec63","protein_coding"
"10:51357663|51367814","exon","ENSMUSG00000112023,ENSMUSG00000112148,ENSMUSG00000062593","Lilr4b,Lilrb4a,Gm49339","protein_coding,protein_coding,protein_coding"
"10:76896203|76907896","exon","ENSMUSG00000001435","Col18a1","protein_coding"
"10:76904224|76907509","exon","ENSMUSG00000001435","Col18a1","protein_coding"
"10:79546100|79547387","antisense","ENSMUSG00000023175","Bsg","protein_coding"
"10:79966114|79966294","exon","ENSMUSG00000003068","Stk11","protein_coding"
"10:81395371|81400551","exon","ENSMUSG00000054452","Tle5","protein_coding"
"10:86183965|86184116","exon","ENSMUSG00000059602","Syn3","protein_coding"
"10:86528250|86529288","exon","ENSMUSG00000084899,ENSMUSG00000020048","Gm15344,Hsp90b1","lncRNA,protein_coding"
"10:89309614|89319386","exon","ENSMUSG00000047638","Nr1h4","protein_coding"
"11:108302821|108303018","exon","ENSMUSG00000000049","Apoh","protein_coding"
"11:116062984|116063163","exon","ENSMUSG00000020777","Acox1","protein_coding"
"11:120007713|120007847","exon","ENSMUSG00000061306","Slc38a10","protein_coding"
"11:120451516|120452083","antisense","ENSMUSG00000025130","P4hb","protein_coding"
"11:120453521|120454117","exon","ENSMUSG00000025130","P4hb","protein_coding"
"11:21509834|21512987","exon","ENSMUSG00000020321","Mdh1","protein_coding"
"11:23599270|23599484","exon","ENSMUSG00000020283","Pex13","protein_coding"
"11:4048371|4053463","exon","ENSMUSG00000003585","Sec14l2","protein_coding"
"11:50186819|50186976","exon","ENSMUSG00000020368","Canx","protein_coding"
"11:58092294|58105996","exon","ENSMUSG00000078853,ENSMUSG00000069874","Igtp,Irgm2","protein_coding,protein_coding"
"11:70026747|70060205","exon","ENSMUSG00000000318,ENSMUSG00000040950","Clec10a,Mgl2","protein_coding,protein_coding"
"11:75304733|75305816","exon","ENSMUSG00000000753","Serpinf1","protein_coding"
"11:78391255|78391411","exon","ENSMUSG00000017344","Vtn","protein_coding"
"11:86521339|86521490","exon","ENSMUSG00000083992,ENSMUSG00000018171","Gm11478,Vmp1","processed_pseudogene,protein_coding"
"12:103695490|103861462","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000091307,ENSMUSG00000090466,ENSMUSG00000066366,ENSMUSG00000079015,ENSMUSG00000071178,ENSMUSG00000090989,ENSMUSG00000071177","Gm8893,Gm6918,Gm8895,Gm17043,Serpina1a,Serpina1c,Serpina1b,Gm17042,Serpina1d","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,protein_coding"
"12:103696703|103698304","exon","ENSMUSG00000071178","Serpina1b","protein_coding"
"12:103698220|103698406","exon","ENSMUSG00000071178","Serpina1b","protein_coding"
"12:103698220|103732229","exon","ENSMUSG00000071178,ENSMUSG00000090989,ENSMUSG00000071177","Serpina1b,Gm17042,Serpina1d","protein_coding,unprocessed_pseudogene,protein_coding"
"12:103698220|103786414","exon","ENSMUSG00000071178,ENSMUSG00000090989,ENSMUSG00000090555,ENSMUSG00000071177,ENSMUSG00000090466","Serpina1b,Gm17042,Gm8893,Serpina1d,Gm17043","protein_coding,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene"
"12:103698220|103822233","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000090466,ENSMUSG00000066366,ENSMUSG00000071178,ENSMUSG00000090989,ENSMUSG00000071177","Gm8893,Gm6918,Gm17043,Serpina1a,Serpina1b,Gm17042,Serpina1d","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,unprocessed_pseudogene,protein_coding"
"12:103698220|103863570","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000091307,ENSMUSG00000090466,ENSMUSG00000066366,ENSMUSG00000079015,ENSMUSG00000071178,ENSMUSG00000090989,ENSMUSG00000071177","Gm8893,Gm6918,Gm8895,Gm17043,Serpina1a,Serpina1c,Serpina1b,Gm17042,Serpina1d","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,protein_coding"
"12:103704356|103735225","intron","ENSMUSG00000071178,ENSMUSG00000090989,ENSMUSG00000071177","Serpina1b,Gm17042,Serpina1d","protein_coding,unprocessed_pseudogene,protein_coding"
"12:103730869|103913468","intron","ENSMUSG00000090555,ENSMUSG00000092040,ENSMUSG00000091902,ENSMUSG00000091307,ENSMUSG00000072849,ENSMUSG00000090466,ENSMUSG00000071177,ENSMUSG00000079015,ENSMUSG00000071178,ENSMUSG00000066366","Gm8893,Gm17198,Gm6918,Gm8895,Serpina1e,Gm17043,Serpina1d,Serpina1c,Serpina1b,Serpina1a","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,protein_coding"
"12:103730927|103820125","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000090466,ENSMUSG00000071177,ENSMUSG00000071178,ENSMUSG00000066366","Gm8893,Gm6918,Gm17043,Serpina1d,Serpina1b,Serpina1a","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding"
"12:103730927|103861462","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000091307,ENSMUSG00000090466,ENSMUSG00000071177,ENSMUSG00000079015,ENSMUSG00000071178,ENSMUSG00000066366","Gm8893,Gm6918,Gm8895,Gm17043,Serpina1d,Serpina1c,Serpina1b,Serpina1a","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,protein_coding"
"12:103733675|103863570","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000091307,ENSMUSG00000090466,ENSMUSG00000071177,ENSMUSG00000079015,ENSMUSG00000071178,ENSMUSG00000066366","Gm8893,Gm6918,Gm8895,Gm17043,Serpina1d,Serpina1c,Serpina1b,Serpina1a","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,protein_coding"
"12:103787875|103863570","exon","ENSMUSG00000090555,ENSMUSG00000091902,ENSMUSG00000091307,ENSMUSG00000079015,ENSMUSG00000071178,ENSMUSG00000066366","Gm8893,Gm6918,Gm8895,Serpina1c,Serpina1b,Serpina1a","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding"
"12:103821963|103861462","exon","ENSMUSG00000091307,ENSMUSG00000079015,ENSMUSG00000066366","Gm8895,Serpina1c,Serpina1a","unprocessed_pseudogene,protein_coding,protein_coding"
"12:104183128|104202577","exon","ENSMUSG00000066363,ENSMUSG00000041481","Serpina3f,Serpina3g","protein_coding,protein_coding"
"12:104183128|104203545","exon","ENSMUSG00000066363,ENSMUSG00000041481","Serpina3f,Serpina3g","protein_coding,protein_coding"
"12:104183128|104214231","exon","ENSMUSG00000066363,ENSMUSG00000041481,ENSMUSG00000041449,ENSMUSG00000118588","Serpina3f,Serpina3g,Serpina3h,AC142112.1","protein_coding,protein_coding,transcribed_unprocessed_pseudogene,unprocessed_pseudogene"
"12:104183128|104229473","exon","ENSMUSG00000041449,ENSMUSG00000079014,ENSMUSG00000041481,ENSMUSG00000066363,ENSMUSG00000118588","Serpina3h,Serpina3i,Serpina3g,Serpina3f,AC142112.1","transcribed_unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene"
"12:104183131|104214231","exon","ENSMUSG00000066363,ENSMUSG00000041481,ENSMUSG00000041449,ENSMUSG00000118588","Serpina3f,Serpina3g,Serpina3h,AC142112.1","protein_coding,protein_coding,transcribed_unprocessed_pseudogene,unprocessed_pseudogene"
"12:104183177|104214231","exon","ENSMUSG00000066363,ENSMUSG00000041481,ENSMUSG00000041449,ENSMUSG00000118588","Serpina3f,Serpina3g,Serpina3h,AC142112.1","protein_coding,protein_coding,transcribed_unprocessed_pseudogene,unprocessed_pseudogene"
"12:104186468|104219094","exon","ENSMUSG00000066363,ENSMUSG00000041481,ENSMUSG00000041449,ENSMUSG00000118588","Serpina3f,Serpina3g,Serpina3h,AC142112.1","protein_coding,protein_coding,transcribed_unprocessed_pseudogene,unprocessed_pseudogene"
"12:104186468|104234065","exon","ENSMUSG00000041449,ENSMUSG00000079014,ENSMUSG00000041481,ENSMUSG00000066363,ENSMUSG00000118588","Serpina3h,Serpina3i,Serpina3g,Serpina3f,AC142112.1","transcribed_unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene"
"12:104206506|104218004","exon","ENSMUSG00000041481,ENSMUSG00000041449,ENSMUSG00000118588","Serpina3g,Serpina3h,AC142112.1","protein_coding,transcribed_unprocessed_pseudogene,unprocessed_pseudogene"
"12:104206506|104377659","exon","ENSMUSG00000058207,ENSMUSG00000041449,ENSMUSG00000079014,ENSMUSG00000079013,ENSMUSG00000079012,ENSMUSG00000091157,ENSMUSG00000041481,ENSMUSG00000021091,ENSMUSG00000118588","Serpina3k,Serpina3h,Serpina3i,Serpina3j,Serpina3m,Serpina3l-ps,Serpina3g,Serpina3n,AC142112.1","protein_coding,transcribed_unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,unprocessed_pseudogene"
"12:104217731|104375566","exon","ENSMUSG00000058207,ENSMUSG00000041449,ENSMUSG00000079014,ENSMUSG00000079013,ENSMUSG00000079012,ENSMUSG00000091157,ENSMUSG00000021091","Serpina3k,Serpina3h,Serpina3i,Serpina3j,Serpina3m,Serpina3l-ps,Serpina3n","protein_coding,transcribed_unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,protein_coding"
"12:104234703|104310539","exon","ENSMUSG00000079014,ENSMUSG00000058207,ENSMUSG00000079013,ENSMUSG00000079012","Serpina3i,Serpina3k,Serpina3j,Serpina3m","protein_coding,protein_coding,protein_coding,protein_coding"
"12:104234703|104378743","exon","ENSMUSG00000058207,ENSMUSG00000079014,ENSMUSG00000079013,ENSMUSG00000079012,ENSMUSG00000091157,ENSMUSG00000021091","Serpina3k,Serpina3i,Serpina3j,Serpina3m,Serpina3l-ps,Serpina3n","protein_coding,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,protein_coding"
"12:104307096|104307260","antisense","ENSMUSG00000058207,ENSMUSG00000079012","Serpina3k,Serpina3m","protein_coding,protein_coding"
"12:104309198|104355971","exon","ENSMUSG00000058207,ENSMUSG00000091157,ENSMUSG00000079012","Serpina3k,Serpina3l-ps,Serpina3m","protein_coding,unprocessed_pseudogene,protein_coding"
"12:104309413|104310539","exon","ENSMUSG00000058207,ENSMUSG00000079012","Serpina3k,Serpina3m","protein_coding,protein_coding"
"12:104309439|104311682","antisense","ENSMUSG00000058207,ENSMUSG00000079012","Serpina3k,Serpina3m","protein_coding,protein_coding"
"12:104375308|104375566","exon","ENSMUSG00000021091","Serpina3n","protein_coding"
"12:113107079|113107917","exon","ENSMUSG00000006356","Crip2","protein_coding"
"12:113617299|113760061","exon","ENSMUSG00000103033,ENSMUSG00000103185,ENSMUSG00000103604,ENSMUSG00000103860,ENSMUSG00000102910,ENSMUSG00000104278,ENSMUSG00000095429,ENSMUSG00000103446,ENSMUSG00000095565,ENSMUSG00000095285,ENSMUSG00000102182,ENSMUSG00000095210,ENSMUSG00000096498,ENSMUSG00000103184,ENSMUSG00000096670,ENSMUSG00000076646,ENSMUSG00000103240,ENSMUSG00000095866,ENSMUSG00000103262","Ighv5-12-4,Ighv5-11,Gm38205,Gm37418,Gm37722,Ighv5-10,Ighv5-12,Gm38203,Ighv2-9-1,Ighv5-9,Gm37187,Ighv5-9-1,Ighv2-5,Ighv5-13,Ighv2-6,Ighv2-6-8,Gm37976,Ighv2-4,Ighv5-8","IG_V_gene,IG_V_pseudogene,IG_V_pseudogene,IG_V_pseudogene,IG_V_pseudogene,IG_V_pseudogene,IG_V_gene,IG_V_pseudogene,IG_V_gene,IG_V_gene,IG_pseudogene,IG_V_gene,IG_V_gene,IG_V_pseudogene,IG_V_gene,IG_V_gene,IG_V_pseudogene,IG_V_gene,IG_V_pseudogene"
"12:115876351|115916462","exon","ENSMUSG00000094689,ENSMUSG00000106041,ENSMUSG00000095127,ENSMUSG00000106434,ENSMUSG00000094075","Ighv1-81,Olfr241-ps1,Ighv1-82,Gm42990,Ighv1-80","IG_V_gene,unprocessed_pseudogene,IG_V_gene,IG_V_pseudogene,IG_V_gene"
"12:8035286|8037769","exon","ENSMUSG00000020609","Apob","protein_coding"
"13:100383685|100453183","intron","ENSMUSG00000078942,ENSMUSG00000114576","Naip6,Naip3-ps1","protein_coding,unprocessed_pseudogene"
"13:34169941|34170082","exon","ENSMUSG00000046949","Nqo2","protein_coding"
"13:35143857|35172335","exon","ENSMUSG00000021416,ENSMUSG00000021417,ENSMUSG00000113066","Eci3,Eci2,Gm47217","protein_coding,protein_coding,unprocessed_pseudogene"
"13:4497032|4499033","exon","ENSMUSG00000021210","Akr1c6","protein_coding"
"13:49349100|49349519","antisense","ENSMUSG00000037966","Ninj1","protein_coding"
"13:56694611|56696195","exon","ENSMUSG00000021539","Lect2","protein_coding"
"13:67831522|67859126","exon","ENSMUSG00000048280,ENSMUSG00000071281","Zfp738,Zfp65","protein_coding,protein_coding"
"14:120066841|120073301","antisense","ENSMUSG00000053465","Hs6st3","protein_coding"
"14:21284901|21290639","exon","ENSMUSG00000039197","Adk","protein_coding"
"14:21368081|21368251","exon","ENSMUSG00000039197","Adk","protein_coding"
"14:30643369|30643879","exon","ENSMUSG00000006522","Itih3","protein_coding"
"14:30653118|30654226","exon","ENSMUSG00000006529","Itih1","protein_coding"
"14:31096466|31099384","antisense","ENSMUSG00000021892","Sh3bp5","protein_coding"
"14:40843257|40843429","exon","ENSMUSG00000037798","Mat1a","protein_coding"
"14:52439088|52439639","exon","ENSMUSG00000053754","Chd8","protein_coding"
"14:59514770|59558956","antisense","ENSMUSG00000044703,ENSMUSG00000091649","Phf11a,Phf11b","protein_coding,protein_coding"
"14:59560617|59586837","exon","ENSMUSG00000068245,ENSMUSG00000091649","Phf11d,Phf11b","protein_coding,protein_coding"
"14:59560617|59618933","exon","ENSMUSG00000068245,ENSMUSG00000091144,ENSMUSG00000091649","Phf11d,Phf11c,Phf11b","protein_coding,protein_coding,protein_coding"
"14:73605821|73622557","exon","ENSMUSG00000022108","Itm2b","protein_coding"
"14:75512456|75515625","exon","ENSMUSG00000021999","Cpb2","protein_coding"
"15:74855149|74983529","exon","ENSMUSG00000101132,ENSMUSG00000099452,ENSMUSG00000079018,ENSMUSG00000075602,ENSMUSG00000022586,ENSMUSG00000022584","Gm8000,Gm28502,Ly6c1,Ly6a,Ly6i,Ly6c2","unprocessed_pseudogene,lncRNA,protein_coding,protein_coding,protein_coding,protein_coding"
"15:76582508|76582709","exon","ENSMUSG00000022546","Gpt","protein_coding"
"15:81809987|81810127","exon","ENSMUSG00000022476","Polr3h","protein_coding"
"15:82235180|82238328","exon","ENSMUSG00000022450","Ndufa6","protein_coding"
"15:82336812|82337945","antisense","ENSMUSG00000068086","Cyp2d9","protein_coding"
"15:82523257|82523526","intron","ENSMUSG00000116130","Gm49431","lncRNA"
"15:9084278|9091317","exon","ENSMUSG00000022253","Nadk2","protein_coding"
"15:91691055|91695288","exon","ENSMUSG00000036273","Lrrk2","protein_coding"
"15:96906568|96906833","exon","ENSMUSG00000022464","Slc38a4","protein_coding"
"16:17154747|17155000","exon","ENSMUSG00000022766","Serpind1","protein_coding"
"16:18230660|18232083","antisense","ENSMUSG00000000326","Comt","protein_coding"
"16:22713075|22715359","exon","ENSMUSG00000022868","Ahsg","protein_coding"
"16:22714030|22715344","antisense","ENSMUSG00000022868","Ahsg","protein_coding"
"16:22717613|22718076","antisense","ENSMUSG00000022868","Ahsg","protein_coding"
"16:22717782|22717944","exon","ENSMUSG00000022868","Ahsg","protein_coding"
"16:36154593|36184675","exon","ENSMUSG00000079594,ENSMUSG00000071561","Cstdc6,Cstdc5","protein_coding,protein_coding"
"16:37410095|37413821","exon","ENSMUSG00000022821","Hgd","protein_coding"
"16:38071490|38071876","exon","ENSMUSG00000022809","Nr1i2","protein_coding"
"17:21870723|21899039","intron","ENSMUSG00000117013,ENSMUSG00000035868","Gm30531,Zfp983","transcribed_processed_pseudogene,protein_coding"
"17:21871187|21899039","intron","ENSMUSG00000117013,ENSMUSG00000035868","Gm30531,Zfp983","transcribed_processed_pseudogene,protein_coding"
"17:30354297|30354479","exon","ENSMUSG00000044477","Zfand3","protein_coding"
"17:31475628|31559986","intron","ENSMUSG00000117899,ENSMUSG00000024036","Gm50218,Slc37a1","lncRNA,protein_coding"
"17:31477089|31559986","intron","ENSMUSG00000024036","Slc37a1","protein_coding"
"17:31831794|31831956","exon","ENSMUSG00000024039","Cbs","protein_coding"
"17:31836362|31839987","exon","ENSMUSG00000024039","Cbs","protein_coding"
"17:32763857|32848130","exon","ENSMUSG00000062464,ENSMUSG00000117392,ENSMUSG00000117366,ENSMUSG00000048440,ENSMUSG00000117479","Cyp4f37,Gm8497,Gm50036,Cyp4f16,Gm50038","protein_coding,processed_pseudogene,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene"
"17:34194471|34215628","exon","ENSMUSG00000092512,ENSMUSG00000067203,ENSMUSG00000061232","Gm4152,H2-K2,H2-K1","processed_pseudogene,transcribed_unprocessed_pseudogene,protein_coding"
"17:34947739|35028315","exon","ENSMUSG00000092543,ENSMUSG00000024365,ENSMUSG00000092202,ENSMUSG00000073418,ENSMUSG00000015451","Skiv2l-ps1,Cyp21a1,Stk19-ps1,C4b,C4a","unprocessed_pseudogene,protein_coding,unprocessed_pseudogene,protein_coding,lncRNA"
"17:34957817|34957975","exon","ENSMUSG00000073418","C4b","protein_coding"
"17:34957817|35036930","exon","ENSMUSG00000092543,ENSMUSG00000024365,ENSMUSG00000092202,ENSMUSG00000073418,ENSMUSG00000015451","Skiv2l-ps1,Cyp21a1,Stk19-ps1,C4b,C4a","unprocessed_pseudogene,protein_coding,unprocessed_pseudogene,protein_coding,lncRNA"
"17:35077023|35078024","exon","ENSMUSG00000092511,ENSMUSG00000090231","Gm20547,Cfb","protein_coding,protein_coding"
"17:35321680|35321906","antisense","ENSMUSG00000007036","Abhd16a","protein_coding"
"17:35482355|35482878","exon","ENSMUSG00000073411","H2-D1","protein_coding"
