circ_id,circ_type,gene_id,gene_name,gene_type
"17:35484760|35614256","exon","ENSMUSG00000073411,ENSMUSG00000035929,ENSMUSG00000091705,ENSMUSG00000091655,ENSMUSG00000092253,ENSMUSG00000079507,ENSMUSG00000055413","H2-D1,H2-Q4,H2-Q2,Gm8741,H2-Q3,H2-Q1,H2-Q5","protein_coding,protein_coding,protein_coding,processed_pseudogene,unprocessed_pseudogene,protein_coding,polymorphic_pseudogene"
"17:35485163|35564006","exon","ENSMUSG00000073411,ENSMUSG00000091705,ENSMUSG00000091655,ENSMUSG00000079507","H2-D1,H2-Q2,Gm8741,H2-Q1","protein_coding,protein_coding,processed_pseudogene,protein_coding"
"17:35485163|35602109","exon","ENSMUSG00000073411,ENSMUSG00000035929,ENSMUSG00000091705,ENSMUSG00000091655,ENSMUSG00000092253,ENSMUSG00000079507","H2-D1,H2-Q4,H2-Q2,Gm8741,H2-Q3,H2-Q1","protein_coding,protein_coding,protein_coding,processed_pseudogene,unprocessed_pseudogene,protein_coding"
"17:35485664|35602563","intron","ENSMUSG00000073411,ENSMUSG00000035929,ENSMUSG00000091705,ENSMUSG00000091655,ENSMUSG00000092253,ENSMUSG00000079507","H2-D1,H2-Q4,H2-Q2,Gm8741,H2-Q3,H2-Q1","protein_coding,protein_coding,protein_coding,processed_pseudogene,unprocessed_pseudogene,protein_coding"
"17:35485664|35647568","intron","ENSMUSG00000073411,ENSMUSG00000035929,ENSMUSG00000091705,ENSMUSG00000091655,ENSMUSG00000092253,ENSMUSG00000079507,ENSMUSG00000055413,ENSMUSG00000092560,ENSMUSG00000073409","H2-D1,H2-Q4,H2-Q2,Gm8741,H2-Q3,H2-Q1,H2-Q5,Gm8750,H2-Q6","protein_coding,protein_coding,protein_coding,processed_pseudogene,unprocessed_pseudogene,protein_coding,polymorphic_pseudogene,processed_pseudogene,protein_coding"
"17:35517504|35610207","intron","ENSMUSG00000092438,ENSMUSG00000079505","Gm18734,Gm11131","unprocessed_pseudogene,lncRNA"
"17:35616043|35659160","exon","ENSMUSG00000060550,ENSMUSG00000055413,ENSMUSG00000073409,ENSMUSG00000092560","H2-Q7,H2-Q5,H2-Q6,Gm8750","protein_coding,polymorphic_pseudogene,protein_coding,processed_pseudogene"
"17:35781791|35781964","antisense","ENSMUSG00000067235","H2-Q10","protein_coding"
"17:36342530|36377282","exon","ENSMUSG00000067212,ENSMUSG00000056116,ENSMUSG00000079492,ENSMUSG00000091373","H2-T23,H2-T22,Gm11127,Gm8810","protein_coding,protein_coding,protein_coding,unprocessed_pseudogene"
"17:36352341|36377282","exon","ENSMUSG00000056116,ENSMUSG00000079492,ENSMUSG00000091373","H2-T22,Gm11127,Gm8810","protein_coding,protein_coding,unprocessed_pseudogene"
"17:36352341|36421027","exon","ENSMUSG00000092224,ENSMUSG00000056116,ENSMUSG00000079492,ENSMUSG00000092243,ENSMUSG00000073405,ENSMUSG00000091373,ENSMUSG00000073406","Gm8815,H2-T22,Gm11127,Gm7030,H2-T-ps,Gm8810,H2-Bl","unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,unprocessed_pseudogene,polymorphic_pseudogene"
"17:36378535|36432809","intron","ENSMUSG00000092304,ENSMUSG00000092277,ENSMUSG00000092365","Gm20530,Gm19684,BC023719","unprocessed_pseudogene,protein_coding,lncRNA"
"17:40158536|40158740","exon","ENSMUSG00000119584","Rn18s","rRNA"
"17:57352079|57352218","intron","ENSMUSG00000091390","Gm17168","lncRNA"
"17:57516248|57516460","antisense","ENSMUSG00000024164","C3","protein_coding"
"17:57522117|57522876","antisense","ENSMUSG00000024164","C3","protein_coding"
"17:57529265|57529839","exon","ENSMUSG00000024164","C3","protein_coding"
"17:57533216|57533764","exon","ENSMUSG00000024164","C3","protein_coding"
"17:6744416|6907189","intron","ENSMUSG00000116868,ENSMUSG00000116560,ENSMUSG00000093880","Gm29721,Gm2808,Tmem181c-ps","unprocessed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene"
"17:71537313|71538327","exon","ENSMUSG00000024052","Lpin2","protein_coding"
"17:84139025|84139808","antisense","ENSMUSG00000000673","Haao","protein_coding"
"18:12890665|12896003","exon","ENSMUSG00000044252","Osbpl1a","protein_coding"
"18:31748661|31769152","intron","ENSMUSG00000024260","Sap130","protein_coding"
"18:31752418|31769152","intron","ENSMUSG00000024260","Sap130","protein_coding"
"18:31754081|31769152","intron","ENSMUSG00000024260","Sap130","protein_coding"
"18:31766843|31769152","intron","ENSMUSG00000024260","Sap130","protein_coding"
"18:60520552|60572570","intron","ENSMUSG00000054072,ENSMUSG00000073554","Iigp1,Gm6960","protein_coding,pseudogene"
"18:60521331|60572570","intron","ENSMUSG00000054072,ENSMUSG00000073554","Iigp1,Gm6960","protein_coding,pseudogene"
"19:20595244|20602165","exon","ENSMUSG00000053279","Aldh1a1","protein_coding"
"19:34564461|34585398","exon","ENSMUSG00000074896,ENSMUSG00000062488","Ifit3,Ifit3b","protein_coding,protein_coding"
"19:38105139|38105341","exon","ENSMUSG00000024990","Rbp4","protein_coding"
"19:38106851|38112550","antisense","ENSMUSG00000024990","Rbp4","protein_coding"
"19:38112744|38113003","exon","ENSMUSG00000024990","Rbp4","protein_coding"
"19:39296052|39298275","exon","ENSMUSG00000003053","Cyp2c29","protein_coding"
"19:39604064|39637458","exon","ENSMUSG00000062624","Cyp2c67","protein_coding"
"19:39604064|39673512","intron","ENSMUSG00000062624","Cyp2c67","protein_coding"
"19:39604064|39686557","intron","ENSMUSG00000074882,ENSMUSG00000062624","Cyp2c68,Cyp2c67","protein_coding,protein_coding"
"19:3960898|3961616","exon","ENSMUSG00000059734","Ndufs8","protein_coding"
"19:39627010|39627186","exon","ENSMUSG00000062624","Cyp2c67","protein_coding"
"19:39627010|39700997","exon","ENSMUSG00000074882,ENSMUSG00000062624","Cyp2c68,Cyp2c67","protein_coding,protein_coding"
"19:39627010|39722904","exon","ENSMUSG00000074882,ENSMUSG00000062624","Cyp2c68,Cyp2c67","protein_coding,protein_coding"
"19:39627010|39775344","exon","ENSMUSG00000074882,ENSMUSG00000062624,ENSMUSG00000025004","Cyp2c68,Cyp2c67,Cyp2c40","protein_coding,protein_coding,protein_coding"
"19:39727820|39869686","exon","ENSMUSG00000092008,ENSMUSG00000074882,ENSMUSG00000025004","Cyp2c69,Cyp2c68,Cyp2c40","protein_coding,protein_coding,protein_coding"
"19:39795959|39869686","exon","ENSMUSG00000092008,ENSMUSG00000025004","Cyp2c69,Cyp2c40","protein_coding,protein_coding"
"19:39990265|40085317","intron","ENSMUSG00000054827,ENSMUSG00000042248","Cyp2c50,Cyp2c37","protein_coding,protein_coding"
"19:39990271|40085302","exon","ENSMUSG00000054827,ENSMUSG00000042248","Cyp2c50,Cyp2c37","protein_coding,protein_coding"
"19:8195128|8364168","exon","ENSMUSG00000052562,ENSMUSG00000075044,ENSMUSG00000118345","Slc22a30,Slc22a29,Gm7105","protein_coding,protein_coding,processed_pseudogene"
"1:130778887|130779412","exon","ENSMUSG00000026417","Pigr","protein_coding"
"1:134004761|134004901","exon","ENSMUSG00000020423","Btg2","protein_coding"
"1:139481251|139481433","exon","ENSMUSG00000057037","Cfhr1","protein_coding"
"1:139588580|139702409","exon","ENSMUSG00000070594,ENSMUSG00000090623","Cfhr4,Cfhr3","protein_coding,unprocessed_pseudogene"
"1:139786293|139819430","intron","ENSMUSG00000033898,ENSMUSG00000089991","Cfhr2,Gm16332","protein_coding,unprocessed_pseudogene"
"1:139786293|139858635","exon","ENSMUSG00000033898,ENSMUSG00000104496,ENSMUSG00000089991","Cfhr2,Gm5837,Gm16332","protein_coding,processed_pseudogene,unprocessed_pseudogene"
"1:139946514|140016578","intron","ENSMUSG00000103691,ENSMUSG00000026365","Gm38019,Cfh","processed_pseudogene,protein_coding"
"1:140075393|140075563","exon","ENSMUSG00000026365","Cfh","protein_coding"
"1:140090689|140090874","exon","ENSMUSG00000026365","Cfh","protein_coding"
"1:151235893|151236590","exon","ENSMUSG00000023150","Ivns1abp","protein_coding"
"1:153495546|153495713","exon","ENSMUSG00000099858","Gm6652","processed_pseudogene"
"1:155658271|155659256","exon","ENSMUSG00000033684","Qsox1","protein_coding"
"1:160822888|160823025","exon","ENSMUSG00000026715","Serpinc1","protein_coding"
"1:170079119|170110866","exon","ENSMUSG00000102418,ENSMUSG00000073494","Sh2d1b1,Sh2d1b2","protein_coding,protein_coding"
"1:172722242|172722538","antisense","ENSMUSG00000026542","Apcs","protein_coding"
"1:173587696|173733197","exon","ENSMUSG00000026536,ENSMUSG00000090222,ENSMUSG00000073489,ENSMUSG00000102433,ENSMUSG00000090272,ENSMUSG00000102187","Ifi211,Ifi203-ps,Ifi204,Gm38050,Mndal,Gm7897","protein_coding,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene"
"1:173609802|173754788","intron","ENSMUSG00000026536,ENSMUSG00000090222,ENSMUSG00000039997,ENSMUSG00000102433,ENSMUSG00000090272,ENSMUSG00000102187","Ifi211,Ifi203-ps,Ifi203,Gm38050,Mndal,Gm7897","protein_coding,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene"
"1:173698944|173733197","exon","ENSMUSG00000026536,ENSMUSG00000090272","Ifi211,Mndal","protein_coding,protein_coding"
"1:173701917|173762743","exon","ENSMUSG00000026536,ENSMUSG00000090272,ENSMUSG00000039997","Ifi211,Mndal,Ifi203","protein_coding,protein_coding,protein_coding"
"1:173707491|173765592","exon","ENSMUSG00000026536,ENSMUSG00000090272,ENSMUSG00000039997","Ifi211,Mndal,Ifi203","protein_coding,protein_coding,protein_coding"
"1:173733698|173854252","exon","ENSMUSG00000026536,ENSMUSG00000103588,ENSMUSG00000054203,ENSMUSG00000039997,ENSMUSG00000026535","Ifi211,Gm18445,Ifi205,Ifi203,Ifi202b","protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding"
"1:173740380|173805000","exon","ENSMUSG00000026536,ENSMUSG00000039997,ENSMUSG00000026535","Ifi211,Ifi203,Ifi202b","protein_coding,protein_coding,protein_coding"
"1:173740380|173805003","exon","ENSMUSG00000026536,ENSMUSG00000039997,ENSMUSG00000026535","Ifi211,Ifi203,Ifi202b","protein_coding,protein_coding,protein_coding"
"1:173740380|173810307","exon","ENSMUSG00000026536,ENSMUSG00000039997,ENSMUSG00000026535","Ifi211,Ifi203,Ifi202b","protein_coding,protein_coding,protein_coding"
"1:180829364|180845042","exon","ENSMUSG00000038776","Ephx1","protein_coding"
"1:191758486|191758671","exon","ENSMUSG00000103653,ENSMUSG00000026637","Gstp-ps,Traf5","processed_pseudogene,protein_coding"
"1:21335091|21335225","intron","ENSMUSG00000099343","Gm28836","lncRNA"
"1:67244327|67251634","antisense","ENSMUSG00000025991","Cps1","protein_coding"
"1:67254673|67257085","exon","ENSMUSG00000025991","Cps1","protein_coding"
"1:67254707|67259760","exon","ENSMUSG00000025991","Cps1","protein_coding"
"1:72888327|72888863","exon","ENSMUSG00000039323","Igfbp2","protein_coding"
"1:74637873|74638299","exon","ENSMUSG00000026171","Rnf25","protein_coding"
"1:84014309|84014444","exon","ENSMUSG00000045658","Pid1","protein_coding"
"1:85423964|85542992","intron","ENSMUSG00000118607,ENSMUSG00000070031,ENSMUSG00000090103,ENSMUSG00000118632,ENSMUSG00000101751,ENSMUSG00000094127","Gm7592,Sp140,Gm16094,AC147806.1,Gm2427,G530012D18Rik","protein_coding,protein_coding,lncRNA,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding"
"1:86009763|86010973","antisense","ENSMUSG00000026229","Psmd1","protein_coding"
"1:88146161|88146325","exon","ENSMUSG00000054545,ENSMUSG00000090124,ENSMUSG00000089943,ENSMUSG00000089960,ENSMUSG00000090145,ENSMUSG00000089675,ENSMUSG00000090175,ENSMUSG00000090165,ENSMUSG00000090171","Ugt1a6a,Ugt1a7c,Ugt1a5,Ugt1a1,Ugt1a6b,Ugt1a8,Ugt1a9,Ugt1a10,Ugt1a2","protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding"
"2:10121460|10122257","exon","ENSMUSG00000037254","Itih2","protein_coding"
"2:103303397|103304765","exon","ENSMUSG00000027187","Cat","protein_coding"
"2:122272040|122316571","exon","ENSMUSG00000079071,ENSMUSG00000027219","Slc28a2b,Slc28a2","protein_coding,protein_coding"
"2:122272043|122316571","exon","ENSMUSG00000079071,ENSMUSG00000027219","Slc28a2b,Slc28a2","protein_coding,protein_coding"
"2:134364905|134372717","exon","ENSMUSG00000027261","Hao1","protein_coding"
"2:143789649|143789820","antisense","ENSMUSG00000027422","Rrbp1","protein_coding"
"2:143827997|143830109","antisense","ENSMUSG00000027422","Rrbp1","protein_coding"
"2:157966063|157966272","intron","ENSMUSG00000027651","Rprd1b","protein_coding"
"2:174266459|174267765","exon","ENSMUSG00000016253","Nelfcd","protein_coding"
"2:181282410|181287385","exon","ENSMUSG00000002455","Prpf6","protein_coding"
"2:27410882|27423038","exon","ENSMUSG00000026917","Wdr5","protein_coding"
"2:34665078|34665245","exon","ENSMUSG00000026864","Hspa5","protein_coding"
"2:35206018|35211698","exon","ENSMUSG00000026880","Stom","protein_coding"
"2:3779492|3780591","exon","ENSMUSG00000026655","Fam107b","protein_coding"
"2:4932176|4932329","exon","ENSMUSG00000026664","Phyh","protein_coding"
"2:84520683|84520823","antisense","ENSMUSG00000034075","Zdhhc5","protein_coding"
"2:84603485|84603744","exon","ENSMUSG00000023224","Serping1","protein_coding"
"2:91456047|91459641","exon","ENSMUSG00000027249","F2","protein_coding"
"2:91461041|91463609","antisense","ENSMUSG00000027249","F2","protein_coding"
"3:107919588|107919739","exon","ENSMUSG00000058135","Gstm1","protein_coding"
"3:107949452|107949735","exon","ENSMUSG00000027890","Gstm4","protein_coding"
"3:14928615|14931981","exon","ENSMUSG00000027559","Car3","protein_coding"
"3:151197914|151203613","exon","ENSMUSG00000039167","Adgrl4","protein_coding"
"3:151203464|151203613","exon","ENSMUSG00000039167","Adgrl4","protein_coding"
"3:20042195|20043295","antisense","ENSMUSG00000003617","Cp","protein_coding"
"3:58432513|58432928","exon","ENSMUSG00000027808","Serp1","protein_coding"
"3:82915955|82917428","exon","ENSMUSG00000033860","Fgg","protein_coding"
"3:82917408|82917896","exon","ENSMUSG00000033860","Fgg","protein_coding"
"3:82920285|82921614","exon","ENSMUSG00000033860","Fgg","protein_coding"
"3:82937581|82938247","exon","ENSMUSG00000028001","Fga","protein_coding"
"3:82938817|82939055","antisense","ENSMUSG00000028001","Fga","protein_coding"
"3:82950730|82951612","exon","ENSMUSG00000033831","Fgb","protein_coding"
"3:82951084|82951612","exon","ENSMUSG00000033831","Fgb","protein_coding"
"3:82954101|82957110","antisense","ENSMUSG00000033831","Fgb","protein_coding"
"3:87273302|87274990","exon","ENSMUSG00000015854","Cd5l","protein_coding"
"3:94542716|94629281","exon","ENSMUSG00000085006,ENSMUSG00000081355,ENSMUSG00000005968","BC021767,Gm15264,Tuft1","transcribed_unprocessed_pseudogene,unprocessed_pseudogene,protein_coding"
"3:94546232|94630211","exon","ENSMUSG00000085006,ENSMUSG00000081355,ENSMUSG00000005968","BC021767,Gm15264,Tuft1","transcribed_unprocessed_pseudogene,unprocessed_pseudogene,protein_coding"
"4:107962241|107969450","exon","ENSMUSG00000028603","Scp2","protein_coding"
"4:115381445|115463969","exon","ENSMUSG00000066072,ENSMUSG00000028712,ENSMUSG00000063929","Cyp4a10,Cyp4a31,Cyp4a32","protein_coding,protein_coding,protein_coding"
"4:135682898|135686088","exon","ENSMUSG00000028672","Hmgcl","protein_coding"
"4:139007393|139007895","exon","ENSMUSG00000028745","Capzb","protein_coding"
"4:141416581|141419622","exon","ENSMUSG00000078515","Ddi2","protein_coding"
"4:156261680|156261898","exon","ENSMUSG00000041936","Agrn","protein_coding"
"4:40807251|40807786","exon","ENSMUSG00000028413","B4galt1","protein_coding"
"4:40977086|40977342","exon","ENSMUSG00000028423","Nfx1","protein_coding"
"4:46469889|46471467","exon","ENSMUSG00000028333","Anp32b","protein_coding"
"4:49536800|49538282","antisense","ENSMUSG00000028307","Aldob","protein_coding"
"4:49543672|49543836","exon","ENSMUSG00000028307","Aldob","protein_coding"
"4:53036873|53038252","exon","ENSMUSG00000015243","Abca1","protein_coding"
"4:60140650|60222035","exon","ENSMUSG00000078687,ENSMUSG00000078688","Mup8,Mup2","protein_coding,protein_coding"
"4:61947528|62001964","intron","ENSMUSG00000066154,ENSMUSG00000078672,ENSMUSG00000083524","Mup3,Mup20,Mup-ps21","protein_coding,protein_coding,unprocessed_pseudogene"
"4:61969509|62001964","exon","ENSMUSG00000066154,ENSMUSG00000078672","Mup3,Mup20","protein_coding,protein_coding"
"4:62002754|62003038","exon","ENSMUSG00000066154","Mup3","protein_coding"
"4:62003441|62066480","exon","ENSMUSG00000066154,ENSMUSG00000066153","Mup3,Mup21","protein_coding,protein_coding"
"4:62005361|62068565","exon","ENSMUSG00000066154,ENSMUSG00000066153","Mup3,Mup21","protein_coding,protein_coding"
"4:63066960|63069762","exon","ENSMUSG00000028356","Ambp","protein_coding"
"4:63067656|63070864","exon","ENSMUSG00000028356","Ambp","protein_coding"
"4:63264519|63282262","exon","ENSMUSG00000082141,ENSMUSG00000028359,ENSMUSG00000039196,ENSMUSG00000061540","Gm11212,Orm3,Orm1,Orm2","unprocessed_pseudogene,protein_coding,protein_coding,protein_coding"
"4:63266207|63276129","exon","ENSMUSG00000082141,ENSMUSG00000028359,ENSMUSG00000039196","Gm11212,Orm3,Orm1","unprocessed_pseudogene,protein_coding,protein_coding"
"4:96529509|96529685","exon","ENSMUSG00000052520","Cyp2j5","protein_coding"
"4:98921551|98925725","intron","ENSMUSG00000028556","Dock7","protein_coding"
"5:105228996|105305918","intron","ENSMUSG00000079363,ENSMUSG00000034438,ENSMUSG00000029298","Gbp4,Gbp8,Gbp9","protein_coding,protein_coding,protein_coding"
"5:105251635|105273616","exon","ENSMUSG00000079363,ENSMUSG00000034438,ENSMUSG00000029298","Gbp4,Gbp8,Gbp9","protein_coding,protein_coding,protein_coding"
"5:105372520|105428137","exon","ENSMUSG00000079362,ENSMUSG00000104713,ENSMUSG00000105096","Gm43302,Gbp6,Gbp10","protein_coding,protein_coding,protein_coding"
"5:105441492|105491819","exon","ENSMUSG00000079362,ENSMUSG00000104713,ENSMUSG00000092021","Gm43302,Gbp6,Gbp11","protein_coding,protein_coding,polymorphic_pseudogene"
"5:110071336|110144076","intron","ENSMUSG00000097863","1010001B22Rik","lncRNA"
"5:113986588|113988848","exon","ENSMUSG00000004530","Coro1c","protein_coding"
"5:120600911|120601264","exon","ENSMUSG00000029596","Sdsl","protein_coding"
"5:121708717|121710148","antisense","ENSMUSG00000029455","Aldh2","protein_coding"
"5:121711550|121714034","antisense","ENSMUSG00000029455","Aldh2","protein_coding"
"5:121933001|121949675","exon","ENSMUSG00000042605","Atxn2","protein_coding"
"5:122639716|122639889","exon","ENSMUSG00000029467","Atp2a2","protein_coding"
"5:123312441|123314025","exon","ENSMUSG00000029445","Hpd","protein_coding"
"5:123318737|123319515","exon","ENSMUSG00000029445","Hpd","protein_coding"
"5:125580247|125583360","exon","ENSMUSG00000029482","Aacs","protein_coding"
"5:134290697|134308338","exon","ENSMUSG00000107000,ENSMUSG00000060261","Gm43481,Gtf2i","TEC,protein_coding"
"5:135151659|135152010","intron","ENSMUSG00000005373","Mlxipl","protein_coding"
"5:137090816|137091039","exon","ENSMUSG00000037411","Serpine1","protein_coding"
