circ_id,circ_type,gene_id,gene_name,gene_type
"5:137100023|137101099","exon","ENSMUSG00000037411","Serpine1","protein_coding"
"5:137985880|137987910","exon","ENSMUSG00000037053","Azgp1","protein_coding"
"5:142890305|142890523","antisense","ENSMUSG00000029580","Actb","protein_coding"
"5:145636536|145795693","exon","ENSMUSG00000056035,ENSMUSG00000075551,ENSMUSG00000054417","Cyp3a11,Cyp3a41a,Cyp3a44","protein_coding,protein_coding,protein_coding"
"5:145645855|145805854","exon","ENSMUSG00000056035,ENSMUSG00000075551,ENSMUSG00000054417","Cyp3a11,Cyp3a41a,Cyp3a44","protein_coding,protein_coding,protein_coding"
"5:145652280|145810341","exon","ENSMUSG00000056035,ENSMUSG00000075551,ENSMUSG00000054417","Cyp3a11,Cyp3a41a,Cyp3a44","protein_coding,protein_coding,protein_coding"
"5:145716333|145795693","exon","ENSMUSG00000056035,ENSMUSG00000054417","Cyp3a11,Cyp3a44","protein_coding,protein_coding"
"5:145727460|145799317","exon","ENSMUSG00000056035,ENSMUSG00000054417","Cyp3a11,Cyp3a44","protein_coding,protein_coding"
"5:145731713|145805854","exon","ENSMUSG00000056035,ENSMUSG00000054417","Cyp3a11,Cyp3a44","protein_coding,protein_coding"
"5:145799157|145812284","exon","ENSMUSG00000056035","Cyp3a11","protein_coding"
"5:145914453|145918356","exon","ENSMUSG00000029630","Cyp3a25","protein_coding"
"5:22090493|22115111","exon","ENSMUSG00000042453","Reln","protein_coding"
"5:87072407|87237408","exon","ENSMUSG00000070704,ENSMUSG00000035836,ENSMUSG00000075983,ENSMUSG00000104798,ENSMUSG00000106003","Ugt2b36,Ugt2b1,Gm24121,Gm20121,Gm42465","protein_coding,protein_coding,snRNA,processed_pseudogene,unprocessed_pseudogene"
"5:87159833|87160043","exon","ENSMUSG00000035811","Ugt2b35","protein_coding"
"5:87285063|87398561","exon","ENSMUSG00000054630,ENSMUSG00000106330,ENSMUSG00000105240,ENSMUSG00000106111,ENSMUSG00000057425","Ugt2b5,Gm43369,Gm19418,Gm5717,Ugt2b37","protein_coding,processed_pseudogene,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding"
"5:87398430|87560307","exon","ENSMUSG00000106397,ENSMUSG00000106303,ENSMUSG00000061906,ENSMUSG00000057425,ENSMUSG00000106132,ENSMUSG00000104664,ENSMUSG00000035780,ENSMUSG00000105897","Gm21049,Gm7652,Ugt2b38,Ugt2b37,Gm43370,Idi1-ps2,Ugt2a3,Gm7646","unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding,unprocessed_pseudogene,processed_pseudogene,protein_coding,unprocessed_pseudogene"
"5:88785078|88785218","exon","ENSMUSG00000029291","Rufy3","protein_coding"
"5:89583378|89586127","exon","ENSMUSG00000035540","Gc","protein_coding"
"5:89591358|89593240","exon","ENSMUSG00000035540","Gc","protein_coding"
"5:89593241|89594428","exon","ENSMUSG00000035540","Gc","protein_coding"
"5:8991044|8996119","exon","ENSMUSG00000042476","Abcb4","protein_coding"
"5:90611848|90612042","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90611882|90612018","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90612008|90612844","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90612712|90613793","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90612815|90615281","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90615203|90620543","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90616370|90617389","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90616445|90619915","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90616445|90620406","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90616505|90617442","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90616505|90619933","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90618650|90619933","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90619898|90620406","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90620479|90622558","exon","ENSMUSG00000029368","Alb","protein_coding"
"5:90620481|90623159","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:90623137|90624419","antisense","ENSMUSG00000029368","Alb","protein_coding"
"5:92753191|92753426","exon","ENSMUSG00000047963","Stbd1","protein_coding"
"6:116628750|116628899","intron","ENSMUSG00000042129","Rassf4","protein_coding"
"6:119347111|119347369","exon","ENSMUSG00000030168","Adipor2","protein_coding"
"6:121757909|121857559","exon","ENSMUSG00000108022,ENSMUSG00000059908","Gm7298,Mug1","protein_coding,protein_coding"
"6:121818231|121986400","exon","ENSMUSG00000059908,ENSMUSG00000108083,ENSMUSG00000030131","Mug1,Mug4-ps,Mug2","protein_coding,unprocessed_pseudogene,protein_coding"
"6:121840680|122024457","exon","ENSMUSG00000059908,ENSMUSG00000108083,ENSMUSG00000030131","Mug1,Mug4-ps,Mug2","protein_coding,unprocessed_pseudogene,protein_coding"
"6:121863504|121930420","exon","ENSMUSG00000059908,ENSMUSG00000108083","Mug1,Mug4-ps","protein_coding,unprocessed_pseudogene"
"6:122048711|122211643","exon","ENSMUSG00000071204,ENSMUSG00000030131,ENSMUSG00000101397","Gm10319,Mug2,Mug-ps1","transcribed_unprocessed_pseudogene,protein_coding,transcribed_unprocessed_pseudogene"
"6:122049088|122212515","exon","ENSMUSG00000071204,ENSMUSG00000030131,ENSMUSG00000101397","Gm10319,Mug2,Mug-ps1","transcribed_unprocessed_pseudogene,protein_coding,transcribed_unprocessed_pseudogene"
"6:124891371|124891667","exon","ENSMUSG00000030122","Ptms","protein_coding"
"6:124891371|124891922","exon","ENSMUSG00000030122","Ptms","protein_coding"
"6:128463081|128464453","exon","ENSMUSG00000030359","Pzp","protein_coding"
"6:128463856|128464453","exon","ENSMUSG00000030359","Pzp","protein_coding"
"6:128466982|128468172","exon","ENSMUSG00000030359","Pzp","protein_coding"
"6:128469120|128471787","exon","ENSMUSG00000030359","Pzp","protein_coding"
"6:128760627|128792281","exon","ENSMUSG00000030325,ENSMUSG00000107872,ENSMUSG00000079298","Klrb1c,Gm44511,Klrb1b","protein_coding,protein_coding,protein_coding"
"6:128761068|128792281","exon","ENSMUSG00000030325,ENSMUSG00000107872,ENSMUSG00000079298","Klrb1c,Gm44511,Klrb1b","protein_coding,protein_coding,protein_coding"
"6:129515578|129518156","antisense","ENSMUSG00000030161,ENSMUSG00000107997","Gabarapl1,Gm44243","protein_coding,TEC"
"6:129635629|129652363","exon","ENSMUSG00000052736,ENSMUSG00000030167","Klrc2,Klrc1","protein_coding,protein_coding"
"6:138124706|138127860","exon","ENSMUSG00000008540","Mgst1","protein_coding"
"6:141580115|141594260","exon","ENSMUSG00000030236","Slco1b2","protein_coding"
"6:29361559|29361752","exon","ENSMUSG00000029767","Calu","protein_coding"
"6:40662211|40688205","exon","ENSMUSG00000068587","Mgam","protein_coding"
"6:40691909|40727200","exon","ENSMUSG00000068587","Mgam","protein_coding"
"6:40701505|40727915","exon","ENSMUSG00000068587","Mgam","protein_coding"
"6:52596962|52607334","exon","ENSMUSG00000029776","Hibadh","protein_coding"
"6:55147700|55147997","exon","ENSMUSG00000003477","Inmt","protein_coding"
"6:68098499|68247556","exon","ENSMUSG00000105363,ENSMUSG00000094335,ENSMUSG00000105007,ENSMUSG00000095771,ENSMUSG00000106630,ENSMUSG00000076518,ENSMUSG00000093861,ENSMUSG00000105463,ENSMUSG00000091800","Igkv11-114,Igkv1-117,Gm43170,Igkv14-111,Igkv2-116,Igkv2-112,Igkv1-110,Igkv2-113,Igkv1-115","IG_V_pseudogene,IG_V_gene,processed_pseudogene,IG_V_gene,IG_V_pseudogene,IG_V_gene,IG_V_gene,IG_V_pseudogene,IG_V_pseudogene"
"6:71176865|71178764","exon","ENSMUSG00000054422","Fabp1","protein_coding"
"6:85422811|85422951","exon","ENSMUSG00000033706","Smyd5","protein_coding"
"6:87000110|87002642","exon","ENSMUSG00000029993","Nfu1","protein_coding"
"6:87880467|87881158","exon","ENSMUSG00000030058","Copg1","protein_coding"
"6:90546797|90566412","exon","ENSMUSG00000030088","Aldh1l1","protein_coding"
"7:103914170|103984881","intron","ENSMUSG00000090215,ENSMUSG00000087175","Trim34b,Gm15133","protein_coding,lncRNA"
"7:103914170|103988186","intron","ENSMUSG00000090215,ENSMUSG00000087175","Trim34b,Gm15133","protein_coding,lncRNA"
"7:103928520|103995951","exon","ENSMUSG00000118884,ENSMUSG00000066258,ENSMUSG00000057143,ENSMUSG00000060441","AC142110.1,Trim12a,Trim12c,Trim5","snoRNA,protein_coding,protein_coding,protein_coding"
"7:105241093|105244406","exon","ENSMUSG00000030895","Hpx","protein_coding"
"7:105241408|105244394","antisense","ENSMUSG00000030895","Hpx","protein_coding"
"7:105244299|105244724","exon","ENSMUSG00000030895","Hpx","protein_coding"
"7:105244725|105245498","exon","ENSMUSG00000030895","Hpx","protein_coding"
"7:105244725|105249067","exon","ENSMUSG00000030895","Hpx","protein_coding"
"7:105245507|105248533","exon","ENSMUSG00000030895","Hpx","protein_coding"
"7:105245520|105248533","exon","ENSMUSG00000030895","Hpx","protein_coding"
"7:111700968|111701120","exon","ENSMUSG00000059263","Usp47","protein_coding"
"7:119258346|119259906","exon","ENSMUSG00000033533","Acsm1","protein_coding"
"7:126974561|126991687","exon","ENSMUSG00000030823,ENSMUSG00000054381,ENSMUSG00000078580","9130019O22Rik,Zfp747,E430018J23Rik","protein_coding,protein_coding,protein_coding"
"7:140353051|140354644","antisense","ENSMUSG00000025479","Cyp2e1","protein_coding"
"7:140353066|140354496","antisense","ENSMUSG00000025479","Cyp2e1","protein_coding"
"7:14150143|14157410","exon","ENSMUSG00000030378","Sult2a8","protein_coding"
"7:144006285|144008523","exon","ENSMUSG00000031078","Cttn","protein_coding"
"7:16010127|16010478","exon","ENSMUSG00000041375","Ccdc9","protein_coding"
"7:19430263|19430499","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430263|19430935","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430326|19430538","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430497|19430652","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430518|19430946","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430551|19430922","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430688|19430847","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430731|19430922","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:19430923|19431546","exon","ENSMUSG00000002985","Apoe","protein_coding"
"7:3720551|3898374","exon","ENSMUSG00000058818,ENSMUSG00000080917,ENSMUSG00000074417,ENSMUSG00000089942,ENSMUSG00000074420,ENSMUSG00000081665,ENSMUSG00000074418,ENSMUSG00000074419","Pirb,Gm15925,Gm14548,Pira2,Gm10693,Gm15922,Gm15930,Gm15448","protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,transcribed_unprocessed_pseudogene,polymorphic_pseudogene,unprocessed_pseudogene,protein_coding"
"7:3723102|3742455","exon","ENSMUSG00000058818,ENSMUSG00000081665","Pirb,Gm15922","protein_coding,polymorphic_pseudogene"
"7:3723102|3918072","exon","ENSMUSG00000058818,ENSMUSG00000030427,ENSMUSG00000080917,ENSMUSG00000074417,ENSMUSG00000089942,ENSMUSG00000074420,ENSMUSG00000081665,ENSMUSG00000074418,ENSMUSG00000074419","Pirb,Lilra6,Gm15925,Gm14548,Pira2,Gm10693,Gm15922,Gm15930,Gm15448","protein_coding,protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,transcribed_unprocessed_pseudogene,polymorphic_pseudogene,unprocessed_pseudogene,protein_coding"
"7:3742637|3918072","exon","ENSMUSG00000030427,ENSMUSG00000080917,ENSMUSG00000074417,ENSMUSG00000089942,ENSMUSG00000074419,ENSMUSG00000081665,ENSMUSG00000074418,ENSMUSG00000074420","Lilra6,Gm15925,Gm14548,Pira2,Gm15448,Gm15922,Gm15930,Gm10693","protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,polymorphic_pseudogene,unprocessed_pseudogene,transcribed_unprocessed_pseudogene"
"7:3766803|3918072","exon","ENSMUSG00000030427,ENSMUSG00000080917,ENSMUSG00000074417,ENSMUSG00000089942,ENSMUSG00000074419,ENSMUSG00000074418,ENSMUSG00000074420","Lilra6,Gm15925,Gm14548,Pira2,Gm15448,Gm15930,Gm10693","protein_coding,unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,unprocessed_pseudogene,transcribed_unprocessed_pseudogene"
"7:3802770|3918072","intron","ENSMUSG00000030427,ENSMUSG00000074417,ENSMUSG00000074420,ENSMUSG00000089942,ENSMUSG00000074419","Lilra6,Gm14548,Gm10693,Pira2,Gm15448","protein_coding,protein_coding,transcribed_unprocessed_pseudogene,protein_coding,protein_coding"
"7:3828327|3918072","intron","ENSMUSG00000030427,ENSMUSG00000074417,ENSMUSG00000074420,ENSMUSG00000089942,ENSMUSG00000074419","Lilra6,Gm14548,Gm10693,Pira2,Gm15448","protein_coding,protein_coding,transcribed_unprocessed_pseudogene,protein_coding,protein_coding"
"7:3900860|3918072","exon","ENSMUSG00000030427,ENSMUSG00000074417","Lilra6,Gm14548","protein_coding,protein_coding"
"7:45144979|45148223","exon","ENSMUSG00000030824","Nucb1","protein_coding"
"7:46390062|46390792","antisense","ENSMUSG00000074115","Saa1","protein_coding"
"7:65733207|65736784","exon","ENSMUSG00000075701","Selenos","protein_coding"
"7:98807461|98813912","exon","ENSMUSG00000030747","Dgat2","protein_coding"
"8:105776815|105811781","exon","ENSMUSG00000062181,ENSMUSG00000069922","Ces3b,Ces3a","protein_coding,protein_coding"
"8:105778364|105813343","exon","ENSMUSG00000062181,ENSMUSG00000069922","Ces3b,Ces3a","protein_coding,protein_coding"
"8:110719238|110720591","exon","ENSMUSG00000001670","Tat","protein_coding"
"8:111703061|111734943","exon","ENSMUSG00000015023,ENSMUSG00000033658","Ddx19a,Ddx19b","protein_coding,protein_coding"
"8:112566990|112568573","exon","ENSMUSG00000031954","Cfdp1","protein_coding"
"8:11273050|11282030","exon","ENSMUSG00000031502","Col4a1","protein_coding"
"8:118461233|118461445","exon","ENSMUSG00000031844","Hsd17b2","protein_coding"
"8:125291003|125291158","exon","ENSMUSG00000031980","Agt","protein_coding"
"8:75823715|75823915","exon","ENSMUSG00000005413","Hmox1","protein_coding"
"8:85569220|85570790","antisense","ENSMUSG00000003814","Calr","protein_coding"
"8:93786931|93827354","exon","ENSMUSG00000078964,ENSMUSG00000057400","Ces1b,Ces1c","protein_coding,protein_coding"
"8:93786931|93896421","exon","ENSMUSG00000078964,ENSMUSG00000110714,ENSMUSG00000056973,ENSMUSG00000057400","Ces1b,Gm45910,Ces1d,Ces1c","protein_coding,unprocessed_pseudogene,protein_coding,protein_coding"
"8:93798495|93847000","exon","ENSMUSG00000078964,ENSMUSG00000057400","Ces1b,Ces1c","protein_coding,protein_coding"
"8:93830747|93896421","exon","ENSMUSG00000056973,ENSMUSG00000110714,ENSMUSG00000057400","Ces1d,Gm45910,Ces1c","protein_coding,unprocessed_pseudogene,protein_coding"
"8:93837354|93868098","intron","ENSMUSG00000110714,ENSMUSG00000057400","Gm45910,Ces1c","unprocessed_pseudogene,protein_coding"
"8:93849728|93872375","intron","ENSMUSG00000110714,ENSMUSG00000057400","Gm45910,Ces1c","unprocessed_pseudogene,protein_coding"
"8:93857323|93879020","intron","ENSMUSG00000110714,ENSMUSG00000057400","Gm45910,Ces1c","unprocessed_pseudogene,protein_coding"
"8:93880492|94000885","intron","ENSMUSG00000031725,ENSMUSG00000110714,ENSMUSG00000056973,ENSMUSG00000110659,ENSMUSG00000061959,ENSMUSG00000110496","Ces1f,Gm45910,Ces1d,Gm45727,Ces1e,Gm45909","protein_coding,unprocessed_pseudogene,protein_coding,unprocessed_pseudogene,protein_coding,TEC"
"8:95558401|95559197","exon","ENSMUSG00000031781","Ciapin1","protein_coding"
"9:103087760|103089091","antisense","ENSMUSG00000032554","Trf","protein_coding"
"9:103089118|103093083","antisense","ENSMUSG00000032554","Trf","protein_coding"
"9:103092392|103093101","exon","ENSMUSG00000032554","Trf","protein_coding"
"9:103092392|103094654","exon","ENSMUSG00000032554","Trf","protein_coding"
"9:103092408|103094671","antisense","ENSMUSG00000032554","Trf","protein_coding"
"9:103100245|103100838","exon","ENSMUSG00000032554","Trf","protein_coding"
"9:108208070|108212380","exon","ENSMUSG00000007815,ENSMUSG00000102554","Rhoa,Gm37568","protein_coding,processed_pseudogene"
"9:108217025|108217374","antisense","ENSMUSG00000063856","Gpx1","protein_coding"
"9:108940903|108941160","antisense","ENSMUSG00000053646","Plxnb1","protein_coding"
"9:110210197|110210401","antisense","ENSMUSG00000032485","Scap","protein_coding"
"9:123136391|123136707","intron","ENSMUSG00000111371","Gm47162","lncRNA"
"9:46140444|46141262","exon","ENSMUSG00000032083","Apoa1","protein_coding"
"9:46140476|46141262","exon","ENSMUSG00000032083","Apoa1","protein_coding"
"9:46141197|46141598","antisense","ENSMUSG00000032083","Apoa1","protein_coding"
"9:46153725|46153922","intron","ENSMUSG00000074373","Gm10680","lncRNA"
"9:46182234|46182457","exon","ENSMUSG00000032079","Apoa5","protein_coding"
"9:77884152|77887195","antisense","ENSMUSG00000032349","Elovl5","protein_coding"
"9:78149735|78211785","exon","ENSMUSG00000074179,ENSMUSG00000110919,ENSMUSG00000111423,ENSMUSG00000074183,ENSMUSG00000111709","Gsta5,Dppa5b,Dppa5c,Gsta1,Gm3776","protein_coding,unprocessed_pseudogene,unprocessed_pseudogene,protein_coding,protein_coding"
"MT:13166|13370","antisense","ENSMUSG00000064367","mt-Nd5","protein_coding"
"MT:13371|13514","antisense","ENSMUSG00000064367","mt-Nd5","protein_coding"
"MT:13917|14141","intron","ENSMUSG00000064369,ENSMUSG00000064368","mt-Te,mt-Nd6","Mt_tRNA,protein_coding"
"MT:14589|14741","antisense","ENSMUSG00000064370","mt-Cytb","protein_coding"
"MT:14917|15070","antisense","ENSMUSG00000064370","mt-Cytb","protein_coding"
"MT:2992|12710","intron","ENSMUSG00000064350,ENSMUSG00000064352,ENSMUSG00000064349,ENSMUSG00000064348,ENSMUSG00000064347,ENSMUSG00000064343","mt-Ty,mt-Ts1,mt-Tc,mt-Tn,mt-Ta,mt-Tq","Mt_tRNA,Mt_tRNA,Mt_tRNA,Mt_tRNA,Mt_tRNA,Mt_tRNA"
"MT:4834|13259","intron","ENSMUSG00000064349,ENSMUSG00000064350,ENSMUSG00000064352,ENSMUSG00000064348,ENSMUSG00000064347","mt-Tc,mt-Ty,mt-Ts1,mt-Tn,mt-Ta","Mt_tRNA,Mt_tRNA,Mt_tRNA,Mt_tRNA,Mt_tRNA"
"MT:5760|5954","antisense","ENSMUSG00000064351","mt-Co1","protein_coding"
"MT:5760|5969","antisense","ENSMUSG00000064351","mt-Co1","protein_coding"
"MU069435.1:3592|30804","Unknown","NA","NA","NA"
"MU069435.1:3592|30918","Unknown","NA","NA","NA"
"X:103366940|103386186","exon","ENSMUSG00000031333","Abcb7","protein_coding"
"X:105059358|105070985","exon","ENSMUSG00000031231,ENSMUSG00000033792","Cox7b,Atp7a","protein_coding,protein_coding"
"X:20418714|20423851","exon","ENSMUSG00000023070","Rgn","protein_coding"
"X:37513144|37531017","exon","ENSMUSG00000016534","Lamp2","protein_coding"
"X:37514240|37519867","exon","ENSMUSG00000016534","Lamp2","protein_coding"
"X:49692248|49704392","intron","ENSMUSG00000085396","Firre","lncRNA"
"X:74834891|74837258","exon","ENSMUSG00000016382","Pls3","protein_coding"
"Y:90750411|90804686","intron","ENSMUSG00000095134,ENSMUSG00000096768","Mid1-ps1,Gm47283","unprocessed_pseudogene,lncRNA"
"Y:90750411|90804949","intron","ENSMUSG00000095134,ENSMUSG00000096768","Mid1-ps1,Gm47283","unprocessed_pseudogene,lncRNA"
